Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2749,"Easa College of Engineering and Technology, NH-47, Palakkad main Road, Navakkarai Post, Coimbatore-641105.",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2749,"Easa College of Engineering and Technology, NH-47, Palakkad main Road, Navakkarai Post, Coimbatore-641105.",SC,Computer Science and Engineering (Cyber Security),156016,0,0,0,0,0,0,192302,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",AD,Artificial Intelligence and Data Science,52738,71874,81907,77584,0,0,126908,112367,175035
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",AE,AERONAUTICAL ENGINEERING,109376,137698,123888,144662,0,0,171130,192837,179611
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",AG,AGRICULTURAL ENGINEERING,90760,155709,157411,176076,0,0,168042,142003,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),57966,79154,97537,80282,0,0,151777,107323,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",BM,BIO MEDICAL ENGINEERING,104069,126472,147972,135264,0,0,176160,140682,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",BT,BIO TECHNOLOGY,90063,118967,73316,151155,0,0,169925,173716,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,63625,82478,107964,84154,0,0,153981,168020,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",CS,COMPUTER SCIENCE AND ENGINEERING,42382,61157,96317,76666,0,0,119664,107917,158300
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,55105,76902,66571,83838,0,0,157408,166960,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,93059,103572,0,148764,0,0,178668,179709,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",EV,Electronics Engineering (VLSI Design and Technology),83454,95812,88781,97991,0,0,167220,156705,0
2750,"KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous), S.F.No. 282,S.F.No. 283 Kannampalayam Post, Coimbatore-641402.",ME,MECHANICAL ENGINEERING,126399,146435,150167,176003,0,0,185887,157749,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",AD,Artificial Intelligence and Data Science,22081,37582,40833,50141,0,0,181185,0,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),28831,40005,62010,60922,0,0,174743,0,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,34533,43726,76141,68520,0,0,0,169703,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",CS,COMPUTER SCIENCE AND ENGINEERING,23560,38668,36740,53042,0,0,138979,137108,147992
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30521,44372,56073,66212,0,0,0,0,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",IT,INFORMATION TECHNOLOGY,24385,40272,33965,56836,0,0,149616,62238,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",ME,MECHANICAL ENGINEERING,60695,92603,150703,132640,0,0,0,0,0
2751,"KGISL Institute of Technology, 365, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore-641035.",SC,Computer Science and Engineering (Cyber Security),30852,41574,46308,64572,0,0,148541,193960,0
2752,"Nandha College of Technology, 235, Chennimalaipalayam Road, Pitchandampalayam Post, Veppampalayam Village, Erode-638052.",CS,COMPUTER SCIENCE AND ENGINEERING,113188,134290,0,149137,0,0,0,0,0
2752,"Nandha College of Technology, 235, Chennimalaipalayam Road, Pitchandampalayam Post, Veppampalayam Village, Erode-638052.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,86856,114617,0,162013,0,0,0,179165,0
2752,"Nandha College of Technology, 235, Chennimalaipalayam Road, Pitchandampalayam Post, Veppampalayam Village, Erode-638052.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,139681,0,0,0,0,0,0,158570,0
2752,"Nandha College of Technology, 235, Chennimalaipalayam Road, Pitchandampalayam Post, Veppampalayam Village, Erode-638052.",IT,INFORMATION TECHNOLOGY,132591,153466,0,169030,0,0,0,0,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",AD,Artificial Intelligence and Data Science,98679,152969,175737,165604,0,0,0,140214,142394
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",AG,AGRICULTURAL ENGINEERING,175934,0,0,0,0,0,0,0,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),151358,0,0,0,0,0,0,0,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",BM,BIO MEDICAL ENGINEERING,168896,0,0,0,0,0,0,0,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",CS,COMPUTER SCIENCE AND ENGINEERING,103252,161039,0,0,0,0,0,0,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,110329,0,159996,166198,0,0,0,140775,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",IT,INFORMATION TECHNOLOGY,146959,0,0,184444,0,0,0,0,0
2753,"PPG Institute of Technology, Rathnagiri Road, Saravanampatti, Coimbatore-641035.",ME,MECHANICAL ENGINEERING,174447,0,0,0,0,0,0,0,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",AE,AERONAUTICAL ENGINEERING,92955,116457,131108,113484,0,0,133134,149863,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",AG,AGRICULTURAL ENGINEERING,58600,0,0,183256,0,0,0,0,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),71176,89446,140592,96474,0,0,0,0,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",CE,CIVIL  ENGINEERING,164329,0,0,0,0,0,0,0,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",CS,COMPUTER SCIENCE AND ENGINEERING,70686,91347,111833,91232,0,0,158938,0,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",FD,FOOD TECHNOLOGY,122024,0,189896,0,0,0,0,0,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",IT,INFORMATION TECHNOLOGY,74393,94264,0,91914,0,0,143822,83288,0
2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",SC,Computer Science and Engineering (Cyber Security),70246,98118,70677,98496,0,0,166005,191241,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",AD,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",AU,AUTOMOBILE ENGINEERING,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",IT,INFORMATION TECHNOLOGY,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",SC,Computer Science and Engineering (Cyber Security),0,0,0,0,0,0,0,0,0
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",AD,Artificial Intelligence and Data Science,103573,153801,124915,155149,0,0,0,169775,0
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",CS,COMPUTER SCIENCE AND ENGINEERING,98673,129155,0,111688,0,0,0,0,0
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120748,182591,170220,181207,0,0,0,0,0
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",IT,INFORMATION TECHNOLOGY,125047,173342,140653,181105,0,0,0,0,0
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",RM,ROBOTICS AND AUTOMATION,162511,0,0,0,0,0,0,0,0
2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",SC,Computer Science and Engineering (Cyber Security),129061,186692,0,158082,0,0,0,151587,163621
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",AD,Artificial Intelligence and Data Science,103765,123017,0,132233,0,0,0,0,0
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,136838,180739,169956,170169,0,0,0,0,0
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",CS,COMPUTER SCIENCE AND ENGINEERING,91812,114691,189270,130149,0,0,0,0,0
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121102,169356,0,176682,0,0,0,0,0
2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",ME,MECHANICAL ENGINEERING,185782,0,194237,0,0,0,0,0,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",AD,Artificial Intelligence and Data Science,90177,111440,132682,130052,0,0,0,144897,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,123976,142376,184812,148892,0,0,179068,174119,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",CS,COMPUTER SCIENCE AND ENGINEERING,98064,149608,117062,164548,0,0,189140,128255,195713
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115348,169385,0,168658,0,0,0,191335,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,164200,191774,197580,0,0,0,196263,0,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",ME,MECHANICAL ENGINEERING,180531,0,193005,0,0,0,0,0,0
2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",MZ,Mechatronics Engineering,164307,179534,173913,0,0,0,0,0,0
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",AD,Artificial Intelligence and Data Science,12745,16371,19604,23225,0,0,56388,102078,70840
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),12402,15323,13983,24679,0,0,73653,87037,68724
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",BM,BIO MEDICAL ENGINEERING,26539,42611,33076,56094,0,0,117692,0,87471
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,18846,21719,22443,27868,0,0,80769,92667,0
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",CE,CIVIL  ENGINEERING,37484,52746,71458,75766,0,0,124706,135075,0
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",CH,CHEMICAL  ENGINEERING,35660,55240,0,69513,0,0,130966,0,0
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",CS,COMPUTER SCIENCE AND ENGINEERING,8242,13382,20947,19320,0,0,57583,60431,91167
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13488,16700,31109,26604,0,0,68635,77021,0
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,20563,22732,30877,29694,0,0,91482,108465,0
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",IT,INFORMATION TECHNOLOGY,14530,17532,23155,26192,0,0,74034,101822,26675
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",ME,MECHANICAL ENGINEERING,35201,44219,47227,59381,0,0,129996,162945,105147
2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",MZ,Mechatronics Engineering,29030,38979,51161,53636,0,0,117709,157896,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",AD,Artificial Intelligence and Data Science,189097,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",BM,BIO MEDICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",IT,INFORMATION TECHNOLOGY,0,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",SC,Computer Science and Engineering (Cyber Security),194018,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",AD,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),0,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",AO,AEROSPACE ENGINEERING,113158,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",CS,COMPUTER SCIENCE AND ENGINEERING,197505,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",EN,ENVIRONMENTAL ENGINEERING,0,0,0,0,0,0,0,0,0
2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",AD,Artificial Intelligence and Data Science,104439,162298,147081,148698,0,0,0,183812,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",BC,Bio Technology and Bio Chemical Engineering,128750,185007,182679,181036,0,0,186040,0,135634
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,133789,176742,134005,180712,0,0,0,177136,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",CE,CIVIL  ENGINEERING,166208,191398,0,192890,0,0,0,0,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",CS,COMPUTER SCIENCE AND ENGINEERING,112732,164745,147905,169583,0,0,0,175798,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,109015,156202,125476,150030,0,0,0,0,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136634,163575,185106,182149,0,0,159164,0,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",FD,FOOD TECHNOLOGY,107162,183414,123671,188905,0,0,197019,0,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",ME,MECHANICAL ENGINEERING,145006,183713,145504,183539,0,0,187182,0,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",PC,PETRO CHEMICAL TECHNOLOGY,116158,149164,146072,158162,0,0,0,142722,0
2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",PE,PETROLEUM ENGINEERING,76229,157555,0,169494,0,0,117159,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",AD,Artificial Intelligence and Data Science,146263,0,0,0,0,0,0,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),175542,0,0,0,0,0,0,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",CS,COMPUTER SCIENCE AND ENGINEERING,160944,0,184573,0,0,0,0,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177147,0,0,0,0,0,0,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,181570,0,0,0,0,0,0,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",IT,INFORMATION TECHNOLOGY,103507,0,0,0,0,0,138663,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",SC,Computer Science and Engineering (Cyber Security),129590,0,166890,170115,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",AD,Artificial Intelligence and Data Science,161339,0,168015,0,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),171765,0,0,0,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",CS,COMPUTER SCIENCE AND ENGINEERING,165624,0,0,0,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159420,0,167032,0,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",IT,INFORMATION TECHNOLOGY,142288,189725,0,0,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",SC,Computer Science and Engineering (Cyber Security),136131,0,0,0,0,0,0,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AD,Artificial Intelligence and Data Science,71074,109679,118730,115534,0,0,170831,141827,155597
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AG,AGRICULTURAL ENGINEERING,159966,0,0,0,0,0,0,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),100588,124922,0,115222,0,0,173056,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AU,AUTOMOBILE ENGINEERING,183488,0,197062,0,0,0,0,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",CE,CIVIL  ENGINEERING,173752,0,0,0,0,0,0,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",CS,COMPUTER SCIENCE AND ENGINEERING,74176,94848,129999,113145,0,0,159036,130209,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",ME,MECHANICAL ENGINEERING,174765,0,0,0,0,0,196711,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",MZ,Mechatronics Engineering,137937,0,0,150391,0,0,0,0,0
2776,"R V S Technical Campus Coimbatore, Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",SC,Computer Science and Engineering (Cyber Security),98749,130362,141123,107103,0,0,174343,133286,0
