Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,28530,33901,61266,0,66960,45828,82120,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",IT,INFORMATION TECHNOLOGY,9321,11891,17938,10312,26129,19200,44831,82693,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",ME,MECHANICAL ENGINEERING,47300,61626,86050,81941,76893,92256,119195,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",RM,ROBOTICS AND AUTOMATION,22265,30107,0,56672,67056,42114,75615,0,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",AD,Artificial Intelligence and Data Science,32585,36317,40186,44841,56122,39105,88172,0,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",AE,AERONAUTICAL ENGINEERING,45628,54481,0,0,101958,68875,78549,129584,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",BT,BIO TECHNOLOGY,26938,38698,0,43272,57001,32708,85965,0,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,23853,28352,35873,32594,39374,37872,71765,93601,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,40854,45189,58069,54700,61091,54392,112271,0,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,29607,35538,40172,43894,47074,42954,86182,0,0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,82082,92440,111502,0,111198,94240,0,0,0
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",BM,BIO MEDICAL ENGINEERING,37067,68289,51516,52397,111474,57940,75619,108050,0
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CE,CIVIL  ENGINEERING,104947,0,0,0,0,0,0,0,0
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CS,COMPUTER SCIENCE AND ENGINEERING,38967,45490,71916,49893,59696,49271,83120,0,127065
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,50083,57523,74579,76308,85392,56518,100071,0,0
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,62345,77136,132408,0,100803,78806,116673,0,0
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",IT,INFORMATION TECHNOLOGY,44905,48438,49131,0,69248,52404,80646,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",AD,Artificial Intelligence and Data Science,19870,25832,22443,25348,37360,26072,72490,108556,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",CE,CIVIL  ENGINEERING,78526,109000,80240,0,0,119249,127652,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",CS,COMPUTER SCIENCE AND ENGINEERING,10614,13543,16633,15602,20094,19950,44888,123884,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,24449,32846,35639,26564,56642,43704,83771,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,38538,46683,45745,63753,84101,51375,121201,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",IT,INFORMATION TECHNOLOGY,16521,20307,24386,24721,20433,27238,47212,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",ME,MECHANICAL ENGINEERING,63832,75686,114025,71607,103012,86763,111813,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",AD,Artificial Intelligence and Data Science,32617,53221,0,0,81902,53947,114291,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,35666,49028,62070,73790,74803,45279,103809,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,49628,78130,83402,0,82610,69118,0,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,69626,128592,0,0,88641,120048,0,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,50639,60235,66532,77952,80876,67537,132328,0,0
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,109235,0,0,0,0,0,0,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",AD,Artificial Intelligence and Data Science,34955,40891,40086,48650,50073,46034,65053,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",AE,AERONAUTICAL ENGINEERING,52340,79330,70940,118007,119970,99578,86058,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",AO,AEROSPACE ENGINEERING,26002,47850,34777,0,0,45578,71436,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",AU,AUTOMOBILE ENGINEERING,99051,130446,0,0,0,0,0,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",CE,CIVIL  ENGINEERING,82707,98576,130241,0,0,107092,0,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,26747,31722,36666,45723,47498,38607,83192,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,37147,47306,62344,50871,85680,52947,112092,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,45985,55727,77170,0,77893,55121,0,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",FT,FASHION TECHNOLOGY,76447,91125,0,0,97298,85890,0,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,30495,38554,40670,40013,55186,41692,56453,134315,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,81988,93464,0,91850,88110,100450,132759,0,0
1311,"K C G College of Technology, Karappakkam, Chennai 600096",MZ,Mechatronics Engineering,61828,97289,71380,0,0,85742,78772,0,0
1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,109541,0,0,128509,0,0,0,0,0
1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",BM,BIO MEDICAL ENGINEERING,2356,3923,4066,5574,6267,5430,18880,0,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CE,CIVIL  ENGINEERING,6202,8032,10719,11272,15749,11200,21156,79159,118451
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CH,CHEMICAL  ENGINEERING,4807,6458,0,4906,12363,11159,23658,45443,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CS,COMPUTER SCIENCE AND ENGINEERING,404,915,1952,1578,1776,2279,9003,15750,16768
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1276,1573,3110,2348,3243,3572,10050,30829,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1971,2338,5030,2938,6199,4847,12630,44263,46459
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",IT,INFORMATION TECHNOLOGY,1211,1509,2804,1741,3362,3141,10812,20862,39489
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",ME,MECHANICAL ENGINEERING,3886,6155,9100,6312,11531,7981,23860,33396,84610
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AD,Artificial Intelligence and Data Science,51841,68361,61050,54172,90161,74632,127002,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AO,AEROSPACE ENGINEERING,75922,0,87465,0,0,128395,106830,95415,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,67967,0,80380,0,0,0,126684,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CH,CHEMICAL  ENGINEERING,97430,0,0,110992,0,0,0,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,53875,71993,82374,60763,84742,71730,113746,128860,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,77902,95150,0,0,0,88133,0,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,89365,134635,0,0,123213,110439,109465,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,52971,74615,85934,71287,87294,88324,115620,129028,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,118637,0,0,0,0,0,0,0,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MU,MECHANICAL AND AUTOMATION ENGINEERING,113743,0,115884,0,0,0,0,135940,0
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MZ,Mechatronics Engineering,94481,0,0,0,0,0,0,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AD,Artificial Intelligence and Data Science,9104,13468,19074,17121,22778,22087,58931,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AL,Artificial Intelligence and Machine Learning,11859,14586,21857,20023,24662,26926,65044,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",BT,BIO TECHNOLOGY,13768,23922,56409,24738,36082,21524,80327,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CE,CIVIL  ENGINEERING,61637,97393,96252,96991,83286,92932,126853,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CH,CHEMICAL  ENGINEERING,39834,47859,68932,56398,134624,50884,120608,58692,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CS,COMPUTER SCIENCE AND ENGINEERING,5224,8179,11499,6116,14737,13789,32333,64401,130803
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13769,15404,24259,16720,33286,24477,58662,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,29961,39523,65952,48035,64377,55342,116524,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,37963,45023,66733,52311,70300,59097,100186,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",IT,INFORMATION TECHNOLOGY,9704,13079,16009,13430,16765,16338,52471,0,0
1317,"St. Josephâ€™s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",ME,MECHANICAL ENGINEERING,51671,70404,89655,59305,83842,86012,131917,0,0
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",CS,COMPUTER SCIENCE AND ENGINEERING,130763,0,0,0,0,0,0,0,0
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",IT,INFORMATION TECHNOLOGY,135736,0,0,0,0,0,0,0,0
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",AD,Artificial Intelligence and Data Science,98022,113893,106034,0,0,0,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CS,COMPUTER SCIENCE AND ENGINEERING,96573,0,126584,0,0,127110,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,0,0,0,0,0,0,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",IT,INFORMATION TECHNOLOGY,96343,122172,0,115043,0,115048,0,0,0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",MN,MANUFACTURING ENGINEERING,17954,24492,37349,23635,27348,27531,41417,66971,63273
1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",PA,PLASTIC TECHNOLOGY,15453,22376,37254,29133,19358,38621,44242,70756,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AE,AERONAUTICAL ENGINEERING,135221,0,0,0,0,0,0,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AG,AGRICULTURE ENGINEERING,85763,0,0,0,0,114011,123025,0,132142
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",BM,BIO MEDICAL ENGINEERING,109029,0,0,116556,116094,0,126396,110666,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CS,COMPUTER SCIENCE AND ENGINEERING,52537,76890,77599,104825,81766,68783,98224,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95292,0,0,0,0,127379,129583,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131548,0,0,0,0,0,0,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",FD,FOOD TECHNOLOGY,77146,0,111108,0,0,125586,0,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",IT,INFORMATION TECHNOLOGY,65616,82952,70941,68712,75857,79437,96357,0,0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",AD,Artificial Intelligence and Data Science,19895,24810,35165,0,39097,29996,74340,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CO,COMPUTER AND  COMMUNICATION ENGINEERING,25432,29195,45190,35350,39758,35297,92515,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,14762,18991,31139,15093,34073,26125,64457,135009,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,22927,28294,43311,31756,47463,35073,85949,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,33208,43385,0,49290,69108,42204,112273,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",IT,INFORMATION TECHNOLOGY,18922,21465,33177,22076,36727,27722,77199,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,59840,68882,66576,80445,79819,82836,105650,0,0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,46407,73276,75744,58758,88542,70965,99453,0,0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,78440,121858,112510,0,122637,111133,135675,129650,0
